UserID,Timestamp,EventType,DocumentName,DocumentType,Source,Keywords,People,Sender,Receiver,StartTime,EndTime,Origin,Destination,ReasoningText,ReasoningSelect,InnocentOrGuilty,Suspect
1601372983,1594926888524.9998,read,server_log_0008.log,Network Log,From Roadeez Software Server,downloaded OlfactoryStudioCodingEnvironmentInstallation.exe Xin laptop,Xin,,,1588681800,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Xin's Laptop""}",N/A,N/A,N/A,N/A
1601372983,1594926891611.9998,read,server_log_0009.log,Network Log,From Roadeez Software Server,downloaded OlfactoryStudioCodingEnvironmentInstallation.exe darl laptop,Xin,,,1588683600,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': ""Daryl's Laptop""}",N/A,N/A,N/A,N/A
1601372983,1594926918216.9998,search,,Any,Daryl's Computer,,,,,2020-05-04T00:00:00,2020-05-08T23:59:00,Any,Any,More looks at Daryl's data.,Just exploring the data,N/A,N/A
1601372983,1594926926722.0,read,email_020,Email,Daryl's Computer,pushed new version changes update whatever daryl xin,Daryl Xin,Xin,Daryl,1588626420,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926957782.0,search,,Any,Ivan's Computer,,,,,2020-05-04T00:00:00,2020-05-08T23:59:00,Any,Any,Did I miss anything from Ivan?,Looking for a specific document or specific information,N/A,N/A
1601372983,1594926962973.0,read,email_005,Email,Ivan's Computer,quarterly report little under projectiosn confident catch up tighten belts make ends work everyone,Michelle Daryl Ivan Anna Xin,Michelle,Ivan,1588586400,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926978150.0,read,email_030,Email,Ivan's Computer,software server up problems connecting ASAP please daryl xin ivan,Ivan Daryl Xin,Ivan,Daryl,1588732560,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926982735.0,read,email_030,Email,Ivan's Computer,software server up problems connecting ASAP please daryl xin ivan,Ivan Daryl Xin,Ivan,Xin,1588732560,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594926987016.0,read,email_031,Email,Ivan's Computer,time sheets due reminder signed today upload software server back into office everyone,"Michelle, Ivan, Daryl, Xin, Anna",Michelle,Ivan,1588772760,,"{'lat': 37.775547, 'lon': -122.417721, 'city': 'San Francisco', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594927022188.0,discover,,Any,Any,Olfactory,,,,,,Any,Any,What is Olfactory?,Looking for a specific document or specific information,N/A,N/A
1601372983,1594927046047.0,discover,,Any,Any,RoadNav.exe,,,,,,Any,Any,What is RoadNav?,Looking for a specific document or specific information,N/A,N/A
1601372983,1594927078320.0,search,,Any,Any,Roadeez,,,,2020-05-04T00:00:00,2020-05-08T23:59:00,Any,Any,What does this bring up?,Just exploring the data,N/A,N/A
1601372983,1594927116174.0,search,,Any,Any,Roadeez,,,,2020-05-04T00:00:00,2020-05-08T23:59:00,Any,Any,Curious what comes up,Just exploring the data,N/A,N/A
1601372983,1594927226361.0,search,,Any,Any,Roadeez,,,,,,Any,Any,What does Roadeez return?,Just exploring the data,N/A,N/A
1601372983,1594927233782.9998,read,daryl_interview.pdf,Information,Web,daryl interview RoadNav.exe Road Nav police lead developer software server police Roadeez updates,Daryl,,,1588564800,,,,N/A,N/A,N/A,N/A
1601372983,1594927261836.0,save,daryl_interview.pdf,Any,Any,,,,,,,,,Daryl's police interview,I'm saving this search to come back to later.,N/A,N/A
1601372983,1594927264644.0,read,xin_interview.pdf,Information,Web,xin interview RoadNav.exe Road Nav police developer intern software server Roadeez intern software,Xin,,,1588564800,,,,N/A,N/A,N/A,N/A
1601372983,1594927296134.9998,save,xin_interview.pdf,Any,Any,,,,,,,,,Xin's police interview,I'm saving this search to come back to later.,N/A,N/A
1601372983,1594927299624.0,read,police_report.pdf,Information,Web,crime report police roadeez summary insider attack michelle ivan daryl xin anna,Michelle Daryl Xin Ivan Anna,,,1588564800,,,,N/A,N/A,N/A,N/A
1601372983,1594927348048.0,save,police_report.pdf,Any,Any,,,,,,,,,Police report,I'm saving this search to come back to later.,N/A,N/A
1601372983,1594927381546.0,search,,Any,Any,roadnav.exe,,,,,,Any,Any,Interested in all results for roadnav.exe,Just exploring the data,N/A,N/A
1601372983,1594927420973.0,search,,Any,Any,police,,,,,,Any,Any,"Did they interview michelle, ivan, and anna?",Looking for a specific document or specific information,N/A,N/A
1601372983,1594927428423.0,read,anna_interview.pdf,Information,Web,anna interview police administrative assistant calendar plane tickets,Anna,,,1588564800,,,,N/A,N/A,N/A,N/A
1601372983,1594927480955.0,save,anna_interview.pdf,Any,Any,,,,,,,,,Anna's police interview. Thinks she is underpaid and doesn't like anyone in the office except Xin,I'm saving this search to come back to later.,N/A,N/A
1601372983,1594927484668.0,read,xin_interview.pdf,Information,Web,xin interview RoadNav.exe Road Nav police developer intern software server Roadeez intern software,Xin,,,1588564800,,,,N/A,N/A,N/A,N/A
1601372983,1594927486939.0,read,ivan_interview.pdf,Information,Web,ivan interview sys police admin beep boop system administrator software server network logs,Ivan,,,1588564800,,,,N/A,N/A,N/A,N/A
1601372983,1594927564621.0,save,ivan_interview.pdf,Any,Any,,,,,,,,,"Ivan's interview, claims to run an air tight system, indicating no one form the outside couldve hacked in to steal roadnav",I'm saving this search to come back to later.,N/A,N/A
1601372983,1594927568630.0,read,michelle_interview.pdf,Information,Web,michelle interview ceo venture capital police master e-mail server,Michelle,,,1588564800,,,,N/A,N/A,N/A,N/A
1601372983,1594927604010.0,save,michelle_interview.pdf,Any,Any,,,,,,,,,"Michelle thinks they were hacked, not an inside job.",I'm saving this search to come back to later.,N/A,N/A
1601372983,1594927608383.9998,read,xin_interview.pdf,Information,Web,xin interview RoadNav.exe Road Nav police developer intern software server Roadeez intern software,Xin,,,1588564800,,,,N/A,N/A,N/A,N/A
1601372983,1594927611744.0,read,daryl_interview.pdf,Information,Web,daryl interview RoadNav.exe Road Nav police lead developer software server police Roadeez updates,Daryl,,,1588564800,,,,N/A,N/A,N/A,N/A
1601372983,1594927616579.0,read,daryl_interview.pdf,Information,Web,daryl interview RoadNav.exe Road Nav police lead developer software server police Roadeez updates,Daryl,,,1588564800,,,,N/A,N/A,N/A,N/A
1601372983,1594927619553.9998,read,michelle_interview.pdf,Information,Web,michelle interview ceo venture capital police master e-mail server,Michelle,,,1588564800,,,,N/A,N/A,N/A,N/A
1601372983,1594927640292.0,search,,Any,Any,talapia,,,,,,Any,Any,Just curious,Just exploring the data,N/A,N/A
1601372983,1594927659665.0,search,,Any,Any,Talapia,,,,,,Any,Any,Just curious,Just exploring the data,N/A,N/A
1601372983,1594927715044.9998,discover,,Any,Roadeez Email Server,roadnav.exe,,,,,,Any,Any,Looking for anything related to roadnav that may have been deleted,Looking for a specific document or specific information,N/A,N/A
1601372983,1594927739000.0,discover,,Any,Roadeez Software Server,roadnav.exe,,,,,,Any,Any,Anything deleted related to roadnav,Looking for a specific document or specific information,N/A,N/A
1601372983,1594927769565.0,search,,Any,Any,CARGO,,,,,,Any,Any,"No hits earlier, trying again",Just exploring the data,N/A,N/A
1601372983,1594927790121.0,discover,,Any,Anna's Computer,CARGO,,,,,,Any,Any,anything related to CARGO?,Looking for a specific document or specific information,N/A,N/A
1601372983,1594927807353.9998,discover,,Any,Daryl's Computer,CARGO,,,,,,Any,Any,anything related to CARGO,Looking for a specific document or specific information,N/A,N/A
1601372983,1594927823627.0002,discover,,Any,Ivan's Computer,CARGO,,,,,,Any,Any,anything related to CARGO,Looking for a specific document or specific information,N/A,N/A
1601372983,1594927838049.0,discover,,Any,Michelle's Computer,CARGO,,,,,,Any,Any,anything related to CARGO,Looking for a specific document or specific information,N/A,N/A
1601372983,1594927844092.0,read,email_006,Email,From Michelle's Computer,job roadeez cargo rumors money venture capital afloat bankrupt jobs resume james michelle,Michelle James,Michelle,James,1588593600,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 37.775547, 'lon': -122.417721, 'city': 'San Francisco', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594927860356.0,read,email_017,Email,From Michelle's Computer,re job roadeez cargo algorithm sorry management qualified incredible proprietary guarantee interview james michelle,Michelle James,James,Michelle,1588609020,,"{'lat': 37.775547, 'lon': -122.417721, 'city': 'San Francisco', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594927969377.0,save,,Any,Michelle's Computer,CARGO,,,,,,Any,Any,Michelle approached CARGO as Roadeez is going under. CEO replies no open positions for management and not a developer. Bring your proprietary software and we can make something happen. Then they're apparently hacked?,I'm saving this search to come back to later.,N/A,N/A
1601372983,1594927983572.0,assign,,Any,Michelle's Computer,CARGO,,,,,,Any,Any,Michelle approached CARGO as Roadeez is going under. CEO replies no open positions for management and not a developer. Bring your proprietary software and we can make something happen. Then they're apparently hacked?,I'm saving this search to come back to later.,Guilty,Michelle
1601372983,1594928033702.0,read,email_006,Email,From Michelle's Computer,job roadeez cargo rumors money venture capital afloat bankrupt jobs resume james michelle,Michelle James,Michelle,James,1588593600,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 37.775547, 'lon': -122.417721, 'city': 'San Francisco', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594928039344.0,read,email_017,Email,From Michelle's Computer,re job roadeez cargo algorithm sorry management qualified incredible proprietary guarantee interview james michelle,Michelle James,James,Michelle,1588609020,,"{'lat': 37.775547, 'lon': -122.417721, 'city': 'San Francisco', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594928074068.0,discover,,Any,Xin's Computer,CARGO,,,,,,Any,Any,anything related to CARGO,Looking for a specific document or specific information,N/A,N/A
1601372983,1594928098501.0002,discover,,Any,Roadeez Email Server,CARGO,,,,,,Any,Any,cant remember if i searched this,Refining or repeating a previous query,N/A,N/A
1601372983,1594928153050.0002,discover,,Any,Roadeez Software Server,download,,,,,,Any,Any,did Michelle download the roadnav software after her email exchange with James at CARGO?,Looking for a specific document or specific information,N/A,N/A
1601372983,1594928198616.0,search,,Any,Roadeez Software Server,download,,,,,,Any,Any,did Michelle download the roadnav software program after her email change with James at CARGO?,Looking for a specific document or specific information,N/A,N/A
1601372983,1594928207938.0,read,server_log_0004.log,Network Log,From Roadeez Software Server,downloaded RoadNav.exe michelle road nav exe,Michelle,,,1588610520,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Roadeez Software Server'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA', 'server': 'Michelle’s Computer'}",N/A,N/A,N/A,N/A
1601372983,1594928233579.0,save,server_log_0004.log,Any,Any,,,,,,,,,Downloaded one minute after James at CARGO replied to email seeking a job.,Confirms my hypothesis,N/A,N/A
1601372983,1594928243886.0,assign,server_log_0004.log,Any,Any,,,,,,,,,Downloaded one minute after James at CARGO replied to email seeking a job.,Confirms my hypothesis,Guilty,Michelle
1601372983,1594928262939.0,assign,server_log_0004.log,Any,Any,,,,,,,,,Downloaded one minute after James at CARGO replied to email seeking a job.,Confirms my hypothesis,Guilty,Michelle
1601372983,1594928263815.0,assign,server_log_0004.log,Any,Any,,,,,,,,,Downloaded one minute after James at CARGO replied to email seeking a job.,Confirms my hypothesis,Guilty,Michelle
1601372983,1594928311613.0,search,,Any,Anna's Computer,meeting,michelle,,,,,Any,Any,did Michelle meet with James?,Looking for a specific document or specific information,N/A,N/A
1601372983,1594928320263.0,read,calendar_90001,Calendar Entry,Anna's Computer,RoadBloc meeting company roadbloc road bloc trade convention,Michelle Daryl Xin Ivan Anna,,,1588950000,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594928323579.0,read,email_038,Email,Anna's Computer,trade show debriefing meeting cool ideas software better everyone person,Daryl Ivan Michelle Xin Anna,Daryl,Anna,1588896000,,"{'lat': 37.78401, 'lon': -122.400711, 'city': 'San Francisco', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594928350580.0,search,,Calendar Entry,Michelle's Computer,meeting,michelle,,,,,Any,Any,Meetings on Michelle's calendar,Looking for a specific document or specific information,N/A,N/A
1601372983,1594928379220.0,search,,Calendar Entry,Anna's Computer,,,,,,,Any,Any,Searching for Michelle's meetings,Looking for a specific document or specific information,N/A,N/A
1601372983,1594928410158.0,search,,Calendar Entry,Anna's Computer,,,,,,,Any,Any,Searching for Michelle's meetings,Looking for a specific document or specific information,N/A,N/A
1601372983,1594928425514.0,read,calendar_90002,Calendar Entry,Anna's Computer,Michelle small business monthly sick interview SMM,Michelle,,,1588705200,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594928438353.0,read,calendar_67600,Calendar Entry,Anna's Computer,Michelle out sick,Michelle,,,1588680000,,"{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594928469483.0,search,,Any,Any,sick,,,,,,Any,Any,When did michelle call in sick,Looking for a specific document or specific information,N/A,N/A
1601372983,1594928475318.0,read,email_025,Email,From Roadeez Email Server,sick woke up bad cold into office feels bad doubt friday michelle anna,Michelle Anna,Michelle,Anna,1588680000,,"{'lat': 42.377072, 'lon': -71.144473, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594928479958.0,read,email_026,Email,From Roadeez Email Server,sick get well soon awful sounds michelle anna,Michelle Anna,Anna,Michelle,1588680300,,"{'lat': 42.377072, 'lon': -71.144473, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594928482252.0,read,email_026,Email,Anna's Computer,sick get well soon awful sounds michelle anna,Michelle Anna,Anna,Michelle,1588680300,,"{'lat': 42.377072, 'lon': -71.144473, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594928487302.0,read,email_025,Email,From Roadeez Email Server,sick woke up bad cold into office feels bad doubt friday michelle anna,Michelle Anna,Michelle,Anna,1588680000,,"{'lat': 42.377072, 'lon': -71.144473, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594928497559.0002,read,email_025,Email,Anna's Computer,sick woke up bad cold into office feels bad doubt friday michelle anna,Michelle Anna,Michelle,Anna,1588680000,,"{'lat': 42.377072, 'lon': -71.144473, 'city': 'Boston', 'Country': 'USA'}","{'lat': 42.375345, 'lon': -71.146649, 'city': 'Boston', 'Country': 'USA'}",N/A,N/A,N/A,N/A
1601372983,1594928524537.0,save,email_025,Any,Any,,,,,,,,,Michelle called in sick the next day after connecting with James at CARGO,Confirms my hypothesis,N/A,N/A
1601372983,1594928537208.0,assign,email_025,Any,Any,,,,,,,,,Michelle called in sick the next day after connecting with James at CARGO,Confirms my hypothesis,Guilty,Michelle
1601372983,1594928550799.0,read,police_report.pdf,Information,Web,crime report police roadeez summary insider attack michelle ivan daryl xin anna,Michelle Daryl Xin Ivan Anna,,,1588564800,,,,N/A,N/A,N/A,N/A
1601372983,1594928630358.0,assign,police_report.pdf,Any,Any,,,,,,,,,"Police report .... filed Friday, May 8. Four days after connecting with James at CARGO, three days after calling in sick.",I'm saving this search to come back to later.,Guilty,Michelle
1601372983,1594928635157.9998,assign,email_025,Any,Any,,,,,,,,,Michelle called in sick the next day after connecting with James at CARGO,Confirms my hypothesis,Guilty,Michelle
1601372983,1594928678020.0,discover,,Any,Michelle's Computer,email,,,,,,Any,Any,Anything else Michelle deleted?,Looking for a specific document or specific information,N/A,N/A
1601372983,1594928699700.0,discover,,Any,Michelle's Computer,roadnav,,,,,,Any,Any,anything else michelle deleted?,Looking for a specific document or specific information,N/A,N/A
